Portfolio,Capital Preservation,Liquidity & Accessibilty,Modest Growth,Stable Income Generation,Potential Growth,Moderate Volatility,Sector & Industry Focus
LSS,7,7,3,3,3,5,3
LMS,7,7,5,5,5,5,3
LLS,8,8,7,5,7,4,3
LSM,7,7,3,4,4,6,5
LMM,7,7,5,5,6,5,5
LLM,8,8,7,5,7,4,5
LSL,7,7,3,6,5,7,7
LML,7,7,5,7,6,6,7
LLL,8,8,7,7,7,5,7
MSS,5,5,4,3,6,6,5
MMS,5,5,6,5,7,5,5
MLS,6,6,8,5,8,4,5
MSM,4,4,4,4,5,7,6
MMM,4,4,6,5,6,6,6
MLM,5,5,8,5,8,5,6
MSL,3,3,4,5,7,8,8
MML,3,3,6,6,8,7,8
MLL,4,4,8,6,9,6,8
HSS,2,2,3,3,8,9,9
HMS,2,2,5,4,9,8,9
HLS,3,3,7,5,9,7,9
HSM,1,1,3,4,9,9,9
HMM,1,1,5,5,9,8,9
HLM,2,2,7,6,9,7,9
HSL,1,1,4,6,9,9,9
HML,1,1,6,7,9,8,9
HLL,2,2,8,7,9,7,9
